school_number,school,year,meet,sport,event,division,rank,source
403050,西,令和4年度,2023(令和5年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
403050,西,令和5年度,2023(令和5年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
403050,西,令和6年度,2024(令和6年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
403050,西,令和6年度,2025(令和7年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
403050,西,令和7年度,2025(令和7年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
403050,西,令和7年度,2026(令和8年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410030,調布北,令和4年度,2022(令和4年)年度 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410030,調布北,令和5年度,2023(令和5年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410030,調布北,令和5年度,2024(令和6年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410030,調布北,令和6年度,2024(令和6年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410030,調布北,令和6年度,2025(令和7年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410030,調布北,令和7年度,2025(令和7年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410040,調布南,令和4年度,2022(令和4年)年度 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410040,調布南,令和5年度,2023(令和5年) 春季東京都高等学校野球大会 (兼関東地区高等学校野球大会出場校決定戦),硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410040,調布南,令和5年度,2023(令和5年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410040,調布南,令和5年度,2024(令和6年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410040,調布南,令和6年度,2024(令和6年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410040,調布南,令和6年度,2025(令和7年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
410040,調布南,令和7年度,2025(令和7年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
410040,調布南,令和8年度,2026(令和8年) 春季東京都高等学校野球大会 (兼関東地区高等学校野球大会出場校決定戦),硬式野球,,,三回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
410040,調布南,令和7年度,2026(令和8年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
403060,豊多摩,令和4年度,2022(令和4年) 秋季東京都高等学校野球大会,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
403060,豊多摩,令和4年度,2022(令和4年)年度 秋季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
403060,豊多摩,令和5年度,2023(令和5年) 春季東京都高等学校野球大会 (兼関東地区高等学校野球大会出場校決定戦),硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
403060,豊多摩,令和5年度,2024(令和6年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
403060,豊多摩,令和6年度,2024(令和6年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
403060,豊多摩,令和7年度,2025(令和7年) 春季東京都高等学校野球大会 (兼関東地区高等学校野球大会出場校決定戦),硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
403060,豊多摩,令和6年度,2025(令和7年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
403060,豊多摩,令和8年度,2026(令和8年) 春季東京都高等学校野球大会 (兼関東地区高等学校野球大会出場校決定戦),硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
403060,豊多摩,令和7年度,2026(令和8年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405730,足立工科,令和5年度,2023(令和5年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405730,足立工科,令和5年度,2024(令和6年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405730,足立工科,令和7年度,2025(令和7年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405730,足立工科,令和7年度,2026(令和8年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405730,足立工科,令和5年度,第105回全国高等学校野球選手権記念大会 東東京大会,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405730,足立工科,令和7年度,第107回全国高等学校野球選手権大会 東東京大会,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和4年度,2022(令和4年) 秋季東京都高等学校野球大会,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和4年度,2022(令和4年)年度 秋季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和5年度,2023(令和5年) 春季東京都高等学校野球大会 (兼関東地区高等学校野球大会出場校決定戦),硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和5年度,2024(令和6年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和6年度,2024(令和6年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和7年度,2025(令和7年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和7年度,2026(令和8年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和5年度,第105回全国高等学校野球選手権記念大会 東東京大会,硬式野球,,,三回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和6年度,第106回全国高等学校野球選手権大会 東東京大会,硬式野球,,,四回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和7年度,第107回全国高等学校野球選手権大会 東東京大会,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405270,足立新田,令和8年度,第108回全国高等学校野球選手権大会 東東京大会,硬式野球,,,三回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
405250,足立東,令和4年度,2022(令和4年)年度 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405250,足立東,令和4年度,2023(令和5年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405250,足立東,令和5年度,2023(令和5年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405250,足立東,令和6年度,2024(令和6年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405250,足立東,令和6年度,2025(令和7年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405250,足立東,令和7年度,2025(令和7年) 秋季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405250,足立東,令和7年度,2026(令和8年) 春季東京都高等学校野球大会 一次予選,硬式野球,,,一回戦出場,一般財団法人 東京都高等学校野球連盟 試合結果
405250,足立東,令和5年度,第105回全国高等学校野球選手権記念大会 東東京大会,硬式野球,,,二回戦進出,一般財団法人 東京都高等学校野球連盟 試合結果
